file,type,split,frames,sampling_rate,sec
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000208.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000209.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000210.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000211.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000212.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000213.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000214.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000215.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000216.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000217.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000218.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000219.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000220.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000221.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000222.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000223.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000224.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000225.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000226.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000227.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000228.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000229.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000230.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000231.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000232.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000233.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000234.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000235.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000236.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000237.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000238.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000239.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000240.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000241.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000242.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000243.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000244.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000245.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000246.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000247.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000248.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000249.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000250.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000251.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000252.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000253.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000254.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000255.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000256.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000257.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000258.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000259.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000260.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000261.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000262.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000263.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000264.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000265.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000266.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000267.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000268.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000269.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000270.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000271.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000272.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000273.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000274.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000275.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000276.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000277.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000278.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000279.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000280.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000281.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000282.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000283.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000284.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000285.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000286.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000287.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000288.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000289.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000290.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000291.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000292.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000293.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000294.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000295.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000296.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000297.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000298.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000299.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000300.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000301.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000302.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000303.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000304.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000305.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000306.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000307.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000308.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000309.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000310.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000311.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000312.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000313.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000314.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000315.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000316.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000317.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000318.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000319.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000320.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000321.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000322.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000323.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000324.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000325.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000326.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000327.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000328.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000329.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000330.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000331.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000332.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000333.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000334.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000335.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000336.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000337.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000338.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000339.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000340.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000341.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000342.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000343.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000344.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000345.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000346.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000347.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000348.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000349.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000350.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000351.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000352.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000353.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000354.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000355.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000356.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000357.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000358.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000359.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000360.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000361.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000362.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000363.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000364.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000365.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000366.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000367.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000368.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000369.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000370.wav,ToyCar,train,176000,16000,11.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/ToyCar/train/normal_id_05_00000371.wav,ToyCar,train,176000,16000,11.0
